지역,Nov-03,Dec-03,Jan-04,Feb-04,Mar-04,Apr-04,May-04,Jun-04,Jul-04,Aug-04,Sep-04,Oct-04,Nov-04,Dec-04,Jan-05,Feb-05,Mar-05,Apr-05,May-05,Jun-05,Jul-05,Aug-05,Sep-05,Oct-05,Nov-05,Dec-05,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19
경북 경산시,60.12946754,60.03003372,59.74871948,59.67849688,59.6985678,60.24423402,60.00990003,59.75027518,59.50572104,59.39352517,59.5232879,59.45255912,59.18289003,59.1329783,59.03217568,58.99867529,59.10817352,59.46948517,59.79234122,60.44222265,60.85508578,61.01773401,61.29415547,61.95281096,62.46926104,62.71326273,62.91777913,63.06420002,63.62671979,63.97923268,64.37933287,64.62943517,64.69717485,64.78073397,64.88305379,65.06778815,65.21203074,65.2450057,65.35350553,65.35540765,65.34385584,65.42677605,65.48766114,65.43501284,65.45353025,65.44646558,65.45643916,65.45502738,65.53459384,65.31816975,65.5216926,65.58626936,65.60331252,65.67294001,65.8252699,66.04944294,66.74939882,67.0169328,67.24038773,67.35826932,67.33704474,67.24814997,67.25070403,67.15517869,66.93528319,66.95997897,67.07081524,66.97816861,66.98351869,66.99805506,66.96369899,67.00036946,67.16068548,67.14321569,67.10468776,67.13825734,67.10556278,67.03956977,67.02833262,66.71613494,66.68648869,66.65250174,66.68405306,66.6730464,66.92637217,67.28193498,67.88767177,68.16808414,69.17738959,69.59188135,69.35321647,70.08301992,70.77647159,71.69600512,72.63382472,73.48850702,75.20281912,76.04657579,78.74746977,79.2200897,80.10167144,80.57560696,81.0827383,81.88299252,82.03525534,82.59412282,82.83463181,83.61687809,84.50110488,85.47644818,85.93962104,86.30630728,86.799974,87.40663375,88.18826343,88.51370552,89.69917675,90.40314896,90.99747195,92.23419943,93.25546424,94.38150321,95.93118933,98.42223857,98.87872528,99.71145508,100.2494902,100.7191646,101.1977739,101.7517343,102.5657911,103.783815,104.7144306,105.4487081,106.025363,106.7188412,107.3932539,107.9978639,108.4441634,109.2218085,109.774448,110.2781334,110.6785509,110.7917737,110.9282719,110.8488663,110.7273553,110.5218725,109.3960732,108.7098084,108.0162909,107.0102705,105.9249419,105.0851694,104.2884604,104.064261,103.8144405,103.3988085,103.2304985,102.9058206,102.2604713,101.4431063,100.7071949,100.3377535,99.88791641,99.88088424,99.86730851,99.92555022,100,100.1691853,99.95151258,99.63316869,99.6292029,99.55877798,99.27737095,98.89710284,98.75530031,98.40833629,97.87774773,97.31277765,96.71476426,95.79683573,95.17320436,94.70631968,94.56358029,94.17688377,93.81984485,93.5006524,93.20424266,92.65640231,92.20608167,92.19351292,88.64572982
경북 칠곡군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.86672566,87.31200352,87.53070285,87.36527696,87.36527696,87.41656611,87.41656611,89.68720477,91.35361976,91.80763736,92.19721084,92.58894277,92.97319775,93.07610972,93.94612155,95.72475725,97.19855568,98.09525475,99.33727187,100.6039848,101.2827882,102.8807609,104.6044055,106.976527,108.3039737,109.102109,109.831357,110.250271,110.4319644,110.4319644,110.3759937,109.7775882,109.3310184,108.8439086,108.8153355,108.8153355,108.5662521,108.5390483,108.5390483,108.3604677,108.2862417,108.0322777,107.9038122,107.8468293,107.7400086,107.5098468,107.2413359,107.034569,106.8531571,106.6387915,106.4768727,106.1565337,105.7680411,105.431005,104.9626213,104.3403751,103.8715445,103.7276217,103.6877705,103.4973947,103.4341492,103.2483785,102.9428352,102.6735834,102.5592865,102.2335374,101.81177,101.3288031,100.9337775,100.4793286,100,99.71614993,99.44736345,98.68895746,98.41214191,97.92275061,97.24600926,96.56222688,96.27586091,96.0613387,95.81417832,95.65663706,94.96976237,94.35014479,94.00691876,93.21006673,92.79003678,92.4549383,91.91620634,91.54726203,91.03443869,89.78620399,88.90969957,88.90175665,85.84193926
경남,60.63340332,60.40417126,60.23889854,60.46785442,60.79035885,61.13204644,61.34422623,61.44803265,61.62337604,61.6062621,61.76425482,61.74862705,61.72203532,61.62020786,61.56864106,61.66234439,62.09061433,62.47585917,63.0162839,63.3292092,63.77137256,63.96341668,64.19328221,64.28370614,64.22241563,64.2628475,64.52926071,64.63337984,64.8293987,64.94809684,65.09075976,65.07385656,64.87562674,64.88827778,64.87668209,64.94636599,65.10783308,65.2626575,65.40621829,65.47936333,65.44128877,65.49687304,65.5760733,65.52886816,65.53392926,65.5439353,65.69885764,65.80095496,66.00526459,66.21336897,66.27345407,66.36483606,66.57552666,66.99181779,67.18799277,67.73179993,67.83045181,68.24889028,68.74766498,69.20574769,69.3327241,69.13146916,69.05778462,69.03949315,69.25804622,69.34980782,69.46518397,69.64077774,69.67972599,69.84535092,70.28118435,70.6435055,71.2002231,71.38225719,71.57040639,72.12276411,72.73857769,73.36944804,74.32295126,75.1474758,75.59580045,76.20333948,76.97255362,77.88112171,79.77230819,81.34020616,82.90895809,85.12439466,88.67584728,94.96140514,95.74132152,97.03612324,97.99897758,99.19149406,100.436177,101.3355662,102.0251196,102.1121561,102.2654855,102.1496021,102.1160934,101.9884707,101.6621241,101.1993882,100.6678458,100.2677586,100.1441088,100.1020923,100.0103636,99.67763334,99.31432404,99.10661139,99.09594799,99.38632725,99.61174421,99.69905406,99.65982979,99.55956561,99.61040278,99.81372386,99.93370637,100.0248118,100.1423165,100.2694263,100.4618984,100.6994022,100.8986344,101.0515885,101.2469335,101.4815587,101.7470412,102.1281661,102.4079464,102.7103657,102.9048215,103.0826471,103.2804973,103.5404763,103.746968,103.9602244,104.0806303,104.200486,104.4349951,104.5941924,104.7432667,104.8835622,104.8682657,104.834794,104.7915868,104.760488,104.6781235,104.5506153,104.4206619,104.2974901,104.1636079,103.9964446,103.8477342,103.5702114,103.451585,103.3598254,103.3258551,103.1001394,102.8508795,102.5500215,102.1776977,101.6496946,101.2027509,100.6999286,100,99.62899985,99.0632231,98.55445571,98.08230684,97.5066781,96.57643463,95.82112018,95.00889258,93.92202855,93.06825182,92.2909124,91.71945154,90.9844211,90.38757716,89.94975226,89.54050375,89.05678727,88.59486887,88.10650838,87.47017342,86.89435425,86.38960653,86.00721541,84.8743087
경남 창원시,60.73815883,59.74069123,59.54871054,59.63041805,59.76934256,60.19271893,60.43990488,60.50958453,60.84820268,61.03672242,61.33833025,61.42401264,61.43262196,61.55253037,61.54235956,61.71692589,62.28237127,62.89049118,63.77694022,64.34233205,65.10844849,65.26416996,65.6205537,65.69593755,65.71191788,65.56848353,65.76399578,65.76949056,65.78273492,65.86136656,65.73120668,65.57756996,65.30085755,65.26258646,65.18482939,65.22235124,65.321713,65.42934084,65.57259827,65.60225517,65.35980866,65.48308949,65.50254985,65.48018907,65.47681366,65.51346963,65.60908744,65.68251914,65.75244626,65.8981943,65.92700002,65.92816994,66.06068098,66.32835961,66.45154788,66.72499704,66.80901593,67.18776458,67.34446739,67.49208737,67.674856,67.60457537,67.56455194,67.40275987,67.6072587,67.81857298,67.9294885,68.21869571,68.24774476,68.42446893,68.75161527,68.95970858,69.64442837,69.92458733,70.16284945,70.85107908,71.77898438,72.54003784,73.78283592,74.84753501,75.4472268,76.12349782,76.9495483,77.60897947,79.60330769,80.918073,82.50640338,84.8399653,89.41182211,99.7351475,100.7042692,101.9287444,102.6594814,103.9006377,105.472052,106.5082219,106.9826809,107.0508341,107.0177456,107.0447363,106.8430184,106.7909599,106.5423394,105.9702781,105.3576641,104.9752248,104.7159733,104.5429166,104.3151389,103.9958919,103.6556788,103.4517386,103.3642469,103.66855,104.1021766,104.2339265,104.27356,104.2229381,104.2486475,104.5803079,104.7807317,104.8711634,105.0200594,105.1733729,105.4579085,105.683281,105.9006343,106.1117549,106.3879804,106.6700255,106.9879467,107.5382867,107.9353973,108.377462,108.5958707,108.8539117,109.1154256,109.5024248,109.6861049,109.9452021,110.1357375,110.2230653,110.3751876,110.4467292,110.5346954,110.6692408,110.5772734,110.4793005,110.3438482,110.1898021,109.9593514,109.6256262,109.3252458,108.9795731,108.8364628,108.4572316,108.0930244,107.7828695,107.4407938,107.0983241,106.8069782,106.3630821,105.8810995,105.3456001,104.6237491,103.4465619,102.4386413,101.4008074,100,99.25778412,98.44676435,97.74217195,97.03335799,96.42569013,95.26117658,94.40474616,93.46583342,92.28428963,91.29288273,90.66010063,90.17280636,89.54621338,89.2379295,88.91555458,88.49412701,88.02736845,87.43608609,87.01726731,86.26910894,85.62166963,85.10674377,84.87333457,84.26652046
경남 창원시 의창구,64.31570217,61.46555277,61.9529012,61.82648632,61.44265727,61.78470599,62.04253707,62.3411676,62.03075967,61.98629084,62.18848934,62.71182024,62.78688442,62.80074198,62.98396134,63.22670788,63.65171455,64.36912168,66.39686119,67.17971932,68.77545685,68.90661747,69.99526442,69.98206334,69.93501165,69.90867546,70.04309703,70.07622272,70.17179427,69.93613799,69.73473323,69.57029388,69.57029388,69.57029388,69.25534336,69.09104022,69.09104022,69.62938567,69.97587268,70.10671895,70.00067831,70.00067831,69.86306421,69.90219755,69.48805231,69.48805231,69.84447902,69.84447902,69.62771323,69.62771323,69.46924198,69.46924198,69.59501783,69.85993086,70.11995874,70.47231437,70.38987603,70.67466667,70.66318551,70.65925456,70.71052743,70.34675285,70.21942442,70.45680624,70.61299695,71.17113608,71.25531167,71.68524538,71.76300499,72.02284811,72.22570571,72.57974371,72.77870919,72.88574005,73.05331708,73.78269953,75.26109948,75.76468673,76.84398513,77.96937474,78.36970602,78.43215697,79.20080965,79.61675228,80.99268267,81.65474974,82.8377661,85.23114646,88.91487381,96.46021089,96.03155099,97.59450629,98.00060092,99.50201785,100.9059147,101.9696555,102.7434817,102.5202623,102.284967,102.443099,102.443099,102.7544318,103.4742647,103.6262112,103.0733135,102.4026922,102.3701872,102.1230231,101.5992928,101.1532765,100.7619183,100.4068703,100.4738005,101.4059122,102.1146493,102.3980524,102.5499788,102.5903863,102.6945377,103.1404332,103.730006,103.7332153,103.9527855,104.2015607,104.6955152,104.9482255,105.4155208,105.8080437,106.3704203,106.8623894,107.3152417,107.8139874,108.2654137,108.6851973,108.846841,109.1797633,109.399338,110.1084127,110.2530674,110.7232201,111.3295199,111.5359734,111.8874209,112.0088595,112.1190838,112.2147855,112.1760918,112.0870492,111.8432872,111.4283118,110.9293391,110.6686487,110.4430867,110.0539382,109.8582032,109.7176402,109.521584,109.3931257,109.3287258,109.2002117,109.0867174,108.6059441,108.10768,107.5439251,106.981939,105.0758489,102.9033442,101.649348,100,99.01066153,97.95001918,97.18355404,96.53818688,95.93656815,94.75895767,94.36109877,93.409745,92.39451546,91.44412138,90.47313149,89.70655093,88.56404839,88.30795245,88.05048189,87.73903906,87.53072107,87.09152734,86.88021306,85.92242431,85.0306559,84.33206207,84.09830444,84.01556789
경남 창원시 성산구,55.38547551,54.3630177,53.69377464,53.7889946,54.05824537,54.83940061,55.28893345,55.10510868,55.92943249,56.15866728,56.85602875,56.75210721,56.74812403,57.10605416,57.03820325,57.37824308,58.4707255,59.8322337,61.20779467,61.9284754,62.99575233,62.78831185,62.83725318,62.6475621,62.38329615,62.21644131,62.64257551,62.54666223,62.54980348,62.62243447,62.32768154,61.98121819,61.3978433,61.32602372,61.32686965,61.55187908,61.76660511,61.88224346,62.04690728,62.04690728,61.56962329,61.84209509,61.88606714,61.80601166,62.01371408,62.09735126,62.18960587,62.33930451,62.47182385,62.73133266,62.84268726,62.89876034,63.16508207,63.18001465,63.26392652,63.57335356,63.74717307,64.56784988,64.96226564,65.22610285,65.63882641,65.72698674,65.73343498,65.2508476,65.49753782,65.76312395,65.91959931,66.11076805,65.884579,66.06561348,66.59229462,66.81359333,67.94920654,68.47185453,68.81286343,69.68835054,70.82532867,71.69540575,73.71856183,75.48868682,76.62245453,77.73820135,79.08438749,79.6437427,82.05086017,83.49457787,85.3556707,88.30462419,93.35570235,102.2852477,103.0962376,103.6706621,104.0761218,105.173758,106.8872511,107.9100181,108.1603499,108.1426151,108.1712966,108.1712966,108.2457375,108.016409,107.5695101,106.2242708,105.569024,105.1509947,104.86382,104.86382,104.6926258,104.436399,104.1422827,103.8948776,103.7904117,103.9050438,103.9847889,104.1236342,104.1619966,104.1125025,104.0880299,104.3908965,104.5699576,104.6593657,104.7461701,104.8615721,105.0665319,105.253995,105.45541,105.747847,105.8576125,106.1582804,106.6005101,107.4860229,108.2389279,108.984925,109.3987061,109.9084939,110.41299,111.1500349,111.6789454,112.1049515,112.295429,112.4066625,112.5462316,112.6564667,112.8732612,113.1625541,113.1919391,113.223431,113.2177713,113.223823,113.2002758,113.1236747,113.0304242,112.9274473,112.7591835,112.4827179,111.8028894,111.3713512,110.6195304,110.0742864,109.5557839,109.0928775,108.7002484,108.0552066,106.3580196,104.7801089,103.7844341,102.1925548,100,99.03032104,98.32161318,97.55054386,96.73575619,95.93339405,94.49675532,93.03293045,91.97731075,90.28795061,88.58471402,87.87981352,87.4879136,87.31331668,87.25856307,86.97652231,86.66877288,86.20888654,85.28510151,84.7909557,84.21118685,83.86760067,83.63368745,83.67114565,85.71363216
경남 창원시 마산합포구,68.99211491,69.33274106,69.38807704,69.44184167,70.00117731,69.65577084,69.72106522,69.87746361,69.95533908,69.92365914,69.99395527,70.09415225,69.91615727,69.83950666,69.72661121,69.74418085,70.34866354,70.30634539,70.66507284,70.85624132,70.79058507,71.17157855,71.32586685,72.14423316,72.15143381,72.04511028,72.01957205,72.04759665,71.94482383,71.63787799,71.68951306,71.74294248,71.45054143,71.37888494,71.4385249,71.41922925,71.29391774,71.05252255,71.05370824,71.04349617,70.94026608,70.88394946,70.88394946,70.87985708,70.70359868,70.70359868,70.68465241,70.66071979,70.64982811,70.64982811,70.63630634,70.63630634,70.76340582,70.98355667,71.1315517,71.20742925,71.2264745,71.31019019,71.20099514,71.307056,71.46692752,71.21987791,71.18739137,70.94635202,70.90011611,70.91390215,71.04934906,71.03341425,71.11744392,71.08654281,71.07347173,71.08754915,71.23541997,71.37071588,71.42673987,71.59035574,71.69623384,72.06546269,72.4155966,72.46002695,72.71744394,73.41950385,73.82198142,74.30800342,75.15801172,75.94379565,77.15414276,79.35753759,83.95812797,95.10628881,95.7833183,98.1452218,99.59237244,101.6389767,103.6594997,104.9243365,105.9614847,106.3441997,106.6566377,106.6566377,104.50456,104.5249057,104.0971353,103.6208105,103.6208105,103.6117887,103.6069624,103.517016,103.3906559,102.9720734,102.5920869,102.4869478,102.3442301,102.4758536,103.5955761,103.8254343,103.9820502,103.9049167,103.9222278,104.4117113,104.2948193,104.5495195,104.7010507,104.7152132,105.2916734,105.6994764,105.8287434,105.8157611,106.2254402,106.5659458,106.6928484,107.3736928,107.5875551,108.0177929,108.0819967,108.2214923,108.3044906,108.4151454,108.4253965,108.4910719,108.5079173,108.5803871,108.6929606,108.7725401,108.8974317,108.9105207,108.8107213,108.5921671,108.4388515,108.1458893,107.9743477,107.4893933,106.7742998,106.4149952,106.2724457,105.8909183,105.7346031,105.4841181,105.3634518,105.0796619,104.8920916,104.6180655,104.2515196,103.9065108,103.5933207,102.7076689,101.6299398,100.8177852,100,99.58587401,99.14200713,98.91745949,98.66324089,98.22169297,97.28047221,96.71006986,95.9098555,94.77839375,93.66143993,92.85206287,92.22898172,91.49382263,91.00053136,90.60436964,90.11936411,89.25427373,88.61204867,88.07942515,87.48205809,86.96326844,86.3230293,85.96859904,83.66568216
경남 창원시 마산회원구,63.14230634,62.86050755,62.8235615,62.98776507,62.94281077,63.24083205,63.25665425,63.38136867,63.30438511,63.16966315,62.9867876,62.98496635,62.83086047,62.79971087,62.82284666,62.83613607,62.7818793,62.73042856,62.63458841,62.582007,62.5235771,62.52248661,62.55346725,62.61326128,62.99214286,62.94733681,63.0006818,63.19259154,63.29330565,63.49874879,63.52078136,63.52078136,63.56512495,63.56512495,63.4105613,63.38324467,63.54632738,63.57545187,63.63599207,63.63599207,63.572614,63.71226652,63.54019038,63.6189268,63.52755762,63.54167673,63.57085841,63.70763228,63.96428036,64.21381623,64.339393,64.40649621,64.61663848,65.47808242,65.6170656,66.09013982,66.19904503,66.35273311,66.52881685,66.72711678,66.82350873,66.86244239,66.86244239,66.88312329,67.38244034,67.68189665,67.77980823,68.4632578,68.47674699,68.66195481,69.14037478,69.15187627,70.10690469,70.22230637,70.36697419,71.08219101,71.5244318,72.16689154,73.27126121,73.97149732,74.38168835,74.72409987,75.14611732,76.32042392,79.07271693,80.98336344,82.67281083,84.30280887,87.77712477,99.80345284,100.9154265,101.7243388,102.6907052,103.5217047,104.9404011,106.1595555,106.6720916,107.0356764,107.486014,107.486014,108.0696363,107.9689261,107.8839624,107.5334911,106.9428395,106.6262158,106.0206677,105.8265763,105.5155111,105.2068436,105.1343621,105.0286473,104.8800146,104.8807275,104.9923019,104.9697502,104.8830513,104.8509353,104.8292639,104.8302929,104.9062272,104.9578671,105.1472389,105.2816846,105.4569621,105.624966,105.8020713,105.9062432,106.2805135,106.5375533,106.8333185,107.0243573,107.1548114,107.4038806,107.476748,107.4697112,107.5992481,107.6382339,107.6232873,107.7604365,107.8662967,107.9331056,108.0550566,108.1311884,108.2333473,108.3429791,108.0896674,107.890464,107.6769604,107.6211922,107.1589825,106.5537186,106.2164014,105.7457402,105.7354962,105.2884652,105.0723129,104.8549949,104.6421105,104.5047239,104.3288367,104.1136537,103.6562571,103.1278287,102.9965722,102.244243,101.7141161,101.1013992,100,99.42344935,98.58730178,97.83205298,96.87340306,96.35293968,95.43605011,94.79822745,93.59714277,92.39167268,91.88573536,91.45374849,90.83719416,89.77102599,89.34030284,88.86956127,88.36797678,87.67267686,87.04991068,86.49446233,85.66867523,84.99371328,84.35036598,83.87223718,87.57737261
경남 창원시 진해구,0,0,55.71743993,55.9520612,56.27264307,56.72670886,56.89738904,57.25594357,58.01079639,59.26973341,59.55772681,59.72740235,60.20396218,60.20856327,60.15156431,60.15156431,60.2771019,60.2771019,60.32536889,61.69147535,62.86790138,64.25173025,65.40126472,65.55426275,65.88397907,65.39225619,65.48048004,65.37710151,65.27232963,66.10987555,66.1026508,66.04041386,65.75700597,65.74189092,65.74189092,65.66094311,65.69080006,65.71273403,65.81770666,65.90229574,65.70707402,65.71771501,66.31111935,66.16105662,66.49405806,66.52248264,66.50454423,66.43504152,66.47515416,66.45053683,66.35914635,66.04710985,65.59438911,65.60100329,65.57604414,65.47935221,65.56121671,65.45743285,65.41581599,65.378761,65.22078367,65.12367857,64.985572,64.99182846,64.90916256,64.51638115,64.51523837,64.56898194,65.28397794,65.57796352,65.62853474,66.19440283,66.40561549,66.68623401,67.12755775,67.8235504,69.28677204,70.86707348,71.43468534,72.36736982,72.49056553,73.37579725,74.09909784,74.69680765,76.62886795,78.23095657,79.99920228,81.88923785,88.46791506,103.1323671,107.3120712,109.1047605,109.8940128,110.7036816,111.7041849,111.9927821,111.7257571,111.5274036,110.4780717,110.4780717,110.4780717,110.390698,109.3871696,109.3871696,108.038543,107.5581128,107.2993133,106.7211177,106.7211177,106.5028447,105.7832977,105.6118548,105.5251559,106.1402926,106.756426,106.7997651,106.756792,106.5982651,106.7246886,107.28359,107.6067274,107.6746161,107.8255339,108.1390496,108.1927952,108.3543126,108.4716692,108.6836349,108.7271265,108.6930812,108.8104185,109.0117835,109.1095354,109.17042,109.3875352,109.4933931,109.6382076,109.6578046,109.5854488,109.6120388,109.6138519,109.5572001,109.5867462,109.507819,109.2510985,109.2750454,109.0913179,108.9765799,108.8209124,108.6597731,108.5563705,108.1288159,107.807788,107.2008315,106.9910714,106.2711079,105.9059125,105.4532985,105.1811335,104.674619,104.3660538,103.5432981,102.7733784,102.2646862,102.0122202,101.4944338,101.14687,100.6118098,100,99.39361552,98.32846681,97.40255881,96.67490818,96.14421069,94.97325651,94.21213519,93.66764297,93.21355573,93.02886354,92.8063417,92.71351966,92.41217256,91.92303664,91.68643423,91.10641382,90.95438522,90.83403824,90.57434316,89.7051487,88.71745493,88.17121329,87.85873641,87.81364342
경남 진주시,64.76660054,65.13599444,65.17201685,65.57781245,66.16088386,67.04483577,67.5454876,68.53852541,68.8033564,69.06310779,69.08219502,69.06426492,69.2782649,69.33283791,69.57447558,69.80988188,70.42216645,71.09672897,72.56671174,73.36750305,73.8941998,75.28434844,76.34921972,76.79700225,77.38525847,78.40765472,80.00187637,81.07630038,81.8122346,82.51288367,83.38438194,84.14825653,84.40546045,84.7296395,85.02716225,85.6116032,86.0295911,86.07175751,86.67403889,86.97846883,87.18127675,87.30681627,87.13315526,87.42871022,87.32236144,87.16934888,87.11433709,86.9853482,87.05505666,86.92043227,86.56595406,86.37832908,86.19458234,85.74518233,85.43429841,85.06193769,84.62239979,84.30992496,84.35105421,84.2117535,83.84564885,83.5301704,82.94371791,82.75804906,82.17842057,82.02371044,82.19835393,82.15874479,81.91447255,81.92091249,82.19531168,82.19705537,82.59612294,82.70429216,82.78684299,82.78954987,82.88525627,82.8571054,83.05640624,83.10167669,83.04126387,83.03330379,82.99775858,83.08241841,83.36726942,83.51852952,83.52294608,83.73029424,84.10275825,84.51816504,84.477934,84.67942308,85.07076861,85.93093239,86.53539904,86.87407672,87.53194649,87.89485925,90.48152454,90.51417441,91.98713311,92.03170503,91.97184958,91.87267942,92.17602222,91.41648317,91.53549676,91.51110065,91.51094717,90.73922091,90.20541105,89.91147935,89.99946054,90.46338149,90.24116634,90.19848939,89.84263167,89.47716589,89.8066298,89.74192058,89.64265488,89.72308529,89.89103076,89.88001042,89.68081053,89.7250704,89.69402196,89.54093093,89.37930601,89.34367696,89.40578306,89.42153023,89.27351157,89.05354928,88.99670756,88.96631212,89.0258557,89.21009877,89.36310556,89.47620943,89.61626905,89.78644441,89.98952057,90.19075029,90.41164291,90.85779418,91.17487574,91.41894062,91.52916124,91.79522284,92.21015372,92.60731487,92.9522685,93.39406864,93.71058329,94.14420477,94.73315861,95.48809359,96.40154292,97.33036428,98.47155163,98.92895128,99.61116985,99.74202152,99.80779084,99.91849574,99.96822633,99.90140611,100,99.96001938,99.90373406,99.53645821,99.38984352,99.04358303,98.6826568,98.50723819,98.17917306,98.02298355,97.87885516,97.40777096,96.58709352,95.65762099,95.38542656,95.01681223,94.70852266,93.87858067,92.91340951,91.8293471,91.16576648,90.47790609,89.22608179,88.31930776,89.19356497
경남 통영시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.57919656,99.57919656,99.7716422,99.55030774,99.50000013,99.56600203,100.1770708,100.3654577,100.3654577,100.1889184,100.3897737,100.3655897,100.2502506,100.2427336,100.5988272,101.1950908,101.1921258,101.0886572,101.0786914,100.9694024,101.0120578,101.2279382,101.6012446,101.7174579,101.939403,102.0450649,102.2169632,102.6110882,102.9185875,103.0004165,103.3998289,103.3998289,103.5900262,103.875198,104.0196153,104.3691621,104.5219442,104.7905769,105.0188267,105.5898357,105.8882146,106.2884678,106.4617799,106.5563372,106.8147234,106.8910129,107.1159695,107.2939479,107.2094309,107.2880634,107.2265817,107.1835607,107.0374124,106.791084,106.5438186,106.2326731,105.903776,105.586805,105.222154,104.78276,104.4559986,104.1006562,103.6999557,103.0128653,102.6254689,102.1998301,101.8106571,101.0679967,100.685068,100.4030908,100,99.96449281,99.43982757,98.84013044,98.43890495,97.85597155,97.35176419,96.85548476,95.77181624,93.99002425,93.28246564,92.49992519,92.50284842,91.70820328,90.62904852,89.88710596,89.70689721,89.50896536,89.27026091,89.23065513,89.11648503,89.03839593,89.13179467,89.2006703,83.86803241
