Date,Open,High,Low,Close,Adj Close,Volume
2020-11-25,57.419998,57.790001,56.360001,56.430000,55.573811,4372400
2020-11-27,55.930000,57.200001,55.799999,56.619999,55.760925,1755000
2020-11-30,55.700001,56.389999,53.709999,53.770000,52.954170,5482200
2020-12-01,54.900002,55.810001,54.270000,54.400002,53.574612,4157200
2020-12-02,53.689999,58.160000,53.549999,58.070000,57.188927,5276000
2020-12-03,58.209999,59.160000,57.070000,57.910000,57.031353,4011100
2020-12-04,59.169998,61.669998,59.060001,61.270000,60.340374,5207100
2020-12-07,60.660000,60.869999,59.070000,59.459999,58.557835,4660000
2020-12-08,58.500000,60.090000,58.349998,58.980000,58.085121,4539900
2020-12-09,60.000000,61.320000,57.720001,58.799999,57.907852,4383200
2020-12-10,58.220001,61.470001,58.209999,59.869999,58.961617,3878200
2020-12-11,60.580002,60.580002,58.279999,59.029999,58.134361,3768700
2020-12-14,59.919998,60.049999,56.240002,56.389999,55.534416,4008400
2020-12-15,57.169998,58.330002,56.169998,57.480000,56.607880,3526900
2020-12-16,57.029999,57.869999,56.299999,56.919998,56.056374,5016200
2020-12-17,57.369999,57.450001,55.799999,56.340000,55.485176,4719500
2020-12-18,56.009998,56.320000,54.340000,54.770000,53.938995,10658500
2020-12-21,52.450001,55.049999,51.900002,54.049999,53.229919,5343900
2020-12-22,53.639999,54.740002,53.549999,53.700001,52.885231,4594200
2020-12-23,54.250000,55.970001,54.099998,55.790001,54.943523,3282800
2020-12-24,55.540001,55.750000,54.560001,55.680000,54.835190,1352000
2020-12-28,56.230000,56.930000,54.880001,55.090000,54.254143,2450600
2020-12-29,55.410000,55.880001,54.529999,55.450001,54.608681,2470800
2020-12-30,55.610001,56.849998,55.400002,56.720001,55.859413,2732100
2020-12-31,56.580002,57.139999,55.959999,56.570000,55.711685,2537700
2021-01-04,57.029999,57.680000,54.779999,55.730000,54.884430,3028300
2021-01-05,56.150002,58.930000,56.080002,57.320000,56.450306,3946300
2021-01-06,58.660000,59.450001,57.250000,58.599998,57.710884,5597300
2021-01-07,59.070000,60.009998,58.290001,59.669998,58.764648,3040400
2021-01-08,60.189999,60.189999,57.290001,57.709999,56.834389,3913500
2021-01-11,56.310001,59.189999,55.689999,58.639999,57.750278,2885300
2021-01-12,59.220001,59.799999,58.520000,59.509998,58.607079,3634800
2021-01-13,59.349998,59.419998,57.439999,57.700001,56.824543,4434000
2021-01-14,58.099998,61.009998,58.060001,60.270000,59.355549,4459500
2021-01-15,59.570000,59.639999,57.200001,58.299999,57.415436,3710600
2021-01-19,59.000000,60.950001,58.730000,60.540001,59.621452,3941400
2021-01-20,60.509998,61.990002,59.509998,60.570000,59.650997,3222800
2021-01-21,59.759998,60.490002,58.509998,58.860001,57.966942,3083900
2021-01-22,57.610001,59.639999,57.200001,59.450001,58.547989,3000100
2021-01-25,58.740002,59.680000,57.860001,59.410000,58.508595,3093800
2021-01-26,59.990002,60.610001,58.150002,58.150002,57.267715,3150300
2021-01-27,57.500000,60.560001,56.869999,58.730000,57.838913,4744800
2021-01-28,59.549999,60.540001,57.150002,58.330002,57.444984,4363000
2021-01-29,58.000000,59.950001,55.939999,56.430000,55.573811,5511800
2021-02-01,56.939999,57.500000,54.840000,56.240002,55.386696,4159400
2021-02-02,57.630001,59.090000,56.500000,57.770000,56.893478,3919200
2021-02-03,58.000000,61.119999,58.000000,60.099998,59.188126,5257300
2021-02-04,60.880001,61.919998,60.130001,61.060001,60.133564,3643600
2021-02-05,62.020000,62.570000,61.270000,61.720001,60.783546,3126900
2021-02-08,62.419998,65.540001,62.340000,64.790001,63.806969,4217700
2021-02-09,64.790001,65.199997,63.389999,64.589996,63.609997,3864900
2021-02-10,63.779999,65.400002,63.389999,65.110001,65.110001,3574100
2021-02-11,64.669998,64.989998,62.880001,64.550003,64.550003,2505100
2021-02-12,63.830002,64.779999,63.799999,64.739998,64.739998,2577500
2021-02-16,66.000000,67.730003,65.739998,66.959999,66.959999,4645500
2021-02-17,67.300003,68.580002,66.370003,68.120003,68.120003,3352600
2021-02-18,67.779999,68.410004,66.349998,67.830002,67.830002,3096500
2021-02-19,68.269997,72.150002,68.180000,71.529999,71.529999,5783400
2021-02-22,71.669998,75.379997,71.620003,74.250000,74.250000,4771800
2021-02-23,75.459999,76.199997,72.779999,75.809998,75.809998,4794700
2021-02-24,76.400002,78.430000,76.250000,78.160004,78.160004,4578400
2021-02-25,78.870003,79.459999,77.050003,78.150002,78.150002,6460800
2021-02-26,77.209999,78.029999,73.260002,76.980003,76.980003,5344400
2021-03-01,78.500000,79.199997,77.720001,77.800003,77.800003,2974200
2021-03-02,77.690002,78.760002,76.580002,76.629997,76.629997,3457700
2021-03-03,77.410004,79.760002,76.970001,77.529999,77.529999,4144200
2021-03-04,78.000000,78.610001,73.800003,76.370003,76.370003,6350400
2021-03-05,78.000000,79.059998,74.820000,79.029999,79.029999,4663300
2021-03-08,80.000000,82.599998,79.540001,80.559998,80.559998,4834100
2021-03-09,79.750000,81.339996,76.510002,76.580002,76.580002,5456900
2021-03-10,77.599998,81.500000,77.099998,81.370003,81.370003,4067800
2021-03-11,81.550003,84.389999,81.480003,82.480003,82.480003,4253600
2021-03-12,82.870003,83.739998,81.650002,82.419998,82.419998,2492000
2021-03-15,82.709999,83.239998,80.209999,81.830002,81.830002,2961000
2021-03-16,80.500000,80.919998,78.699997,79.320000,79.320000,3767500
2021-03-17,78.680000,79.800003,77.080002,79.139999,79.139999,3503900
2021-03-18,78.690002,78.809998,73.500000,73.699997,73.699997,6231700
2021-03-19,74.010002,74.970001,72.650002,73.699997,73.699997,11303200
2021-03-22,73.519997,73.629997,71.430000,72.279999,72.279999,4149100
2021-03-23,70.830002,72.160004,69.720001,70.080002,70.080002,4084700
2021-03-24,71.669998,73.449997,71.379997,71.779999,71.779999,2895500
2021-03-25,70.040001,72.809998,69.050003,72.419998,72.419998,3263000
2021-03-26,73.989998,74.669998,71.800003,73.110001,73.110001,2728400
2021-03-29,72.089996,72.970001,70.720001,71.860001,71.860001,2406200
2021-03-30,71.160004,72.870003,70.849998,71.779999,71.779999,2364700
2021-03-31,71.449997,72.410004,70.949997,71.599998,71.599998,3014500
2021-04-01,72.139999,75.330002,71.309998,75.300003,75.300003,3792700
2021-04-05,76.099998,76.199997,73.099998,74.620003,74.620003,3820200
2021-04-06,75.099998,76.959999,73.320000,74.180000,74.180000,3626100
2021-04-07,74.330002,75.250000,73.779999,74.410004,74.410004,2774000
2021-04-08,73.419998,73.779999,71.910004,72.879997,72.879997,4285400
2021-04-09,72.550003,73.230003,70.779999,71.089996,71.089996,3501300
2021-04-12,71.930000,72.820000,70.120003,70.300003,70.300003,3111800
2021-04-13,70.120003,70.860001,69.540001,70.279999,70.279999,3951900
2021-04-14,71.120003,73.510002,70.980003,72.279999,72.279999,3460300
